motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE1_450p0kW_2P_460V_433,460,450000.000,60,2,698.00000,1441.57755,0.94100,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.50000,2.50000,2.90000,0.93500,0.74000,0.94000,0.82000,450.000,610.000,315G/F,3.78000,10.000,22.000,1670.000,87.000,3585.000,0.94100,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_500p0kW_2P_460V_434,460,500000.000,60,2,759.00000,1598.48395,0.95000,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.90000,2.60000,2.80000,0.93800,0.76000,0.94500,0.84000,500.000,680.000,315G/F,4.04000,10.000,22.000,1900.000,87.000,3585.000,0.95000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_560p0kW_2P_460V_435,460,560000.000,60,2,849.00000,1794.61695,0.94100,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.50000,2.30000,2.50000,0.93500,0.76000,0.94000,0.85000,560.000,750.000,315G/F*,4.04000,10.000,22.000,1900.000,87.000,3578.000,0.94100,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_11p0kW_2P_460V_436,460,11000.000,60,2,18.60000,35.69621,0.87500,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.40000,2.00000,3.00000,0.86500,0.69000,0.87500,0.80000,11.000,15.000,160M/L,0.02780,25.000,55.000,105.000,70.000,3550.000,0.87500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_15p0kW_2P_460V_437,460,15000.000,60,2,25.30000,48.73905,0.88500,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.30000,2.00000,2.90000,0.87500,0.68000,0.88500,0.79000,15.000,20.000,160M/L,0.03060,16.000,35.000,109.000,70.000,3550.000,0.88500,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_37p0kW_2P_460V_438,460,37000.000,60,2,61.80000,119.64113,0.91700,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.10000,1.90000,2.10000,0.91000,0.68000,0.91700,0.78000,37.000,50.000,200M/L,0.12690,19.000,42.000,195.000,74.000,3565.000,0.91700,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_45p0kW_2P_460V_439,460,45000.000,60,2,75.10000,146.11908,0.91700,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,4.80000,1.80000,2.00000,0.91000,0.69000,0.91700,0.78000,45.000,60.000,200M/L*,0.13560,12.000,26.000,200.000,74.000,3560.000,0.91700,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,
WEG_IE1_15p0kW_4P_460V_440,460,15000.000,60,4,26.60000,97.47810,0.89500,0.79000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.90000,2.70000,3.20000,0.88500,0.58000,0.89500,0.71000,15.000,20.000,160M/L*,0.08700,9.000,20.000,130.000,61.000,1776.000,0.89500,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_18p5kW_4P_460V_441,460,18500.000,60,4,33.60000,120.62180,0.91000,0.76000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.60000,2.70000,3.10000,0.90200,0.54000,0.91000,0.67000,18.500,25.000,160M/L*,0.09180,5.000,11.000,133.000,61.000,1775.000,0.91000,0.76000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_37p0kW_4P_460V_442,460,37000.000,60,4,61.30000,240.26292,0.92400,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.60000,2.00000,2.20000,0.91700,0.67000,0.92400,0.78000,37.000,50.000,200M/L*,0.26630,13.000,29.000,214.000,63.000,1776.000,0.92400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_45p0kW_4P_460V_443,460,45000.000,60,4,74.10000,292.23817,0.93000,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.80000,2.10000,2.30000,0.92400,0.65000,0.93000,0.76000,45.000,60.000,200M/L*,0.29290,7.000,15.000,223.000,63.000,1770.000,0.93000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_55p0kW_4P_460V_444,460,55000.000,60,4,90.50000,355.00073,0.93000,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.60000,2.20000,2.70000,0.92400,0.65000,0.93000,0.77000,55.000,75.000,225S/M,0.63870,13.000,29.000,366.000,66.000,1783.000,0.93000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_75p0kW_4P_460V_445,460,75000.000,60,4,120.00000,483.46784,0.93200,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.60000,2.70000,3.00000,0.92400,0.69000,0.93200,0.80000,75.000,100.000,250S/M,1.04000,12.000,26.000,454.000,66.000,1785.000,0.93200,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_90p0kW_4P_460V_446,460,90000.000,60,4,140.00000,581.53434,0.93600,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.20000,2.60000,2.70000,0.93000,0.72000,0.93600,0.82000,90.000,125.000,250S/M*,1.08000,8.000,18.000,461.000,66.000,1783.000,0.93600,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_110p0kW_4P_460V_447,460,110000.000,60,4,176.00000,709.02079,0.93600,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.40000,2.00000,2.40000,0.93000,0.72000,0.93600,0.81000,110.000,150.000,280S/M,1.71000,22.000,48.000,578.000,75.000,1786.000,0.93600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_132p0kW_4P_460V_448,460,132000.000,60,4,212.00000,851.21722,0.94100,0.83000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.30000,2.00000,2.40000,0.93600,0.69000,0.94100,0.79000,132.000,175.000,280S/M,1.78000,15.000,33.000,589.000,75.000,1785.000,0.94100,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_150p0kW_4P_460V_449,460,150000.000,60,4,234.00000,967.91635,0.94500,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.30000,2.10000,2.30000,0.93600,0.74000,0.94500,0.82000,150.000,200.000,280S/M,2.17000,16.000,35.000,650.000,75.000,1785.000,0.94500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_160p0kW_4P_460V_450,460,160000.000,60,4,256.00000,1029.69825,0.94500,0.83000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.00000,2.30000,2.60000,0.93600,0.70000,0.94500,0.80000,160.000,220.000,280S/M,2.24000,13.000,29.000,661.000,75.000,1786.000,0.94500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_280p0kW_4P_460V_451,460,280000.000,60,4,435.00000,1794.61695,0.96100,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.80000,2.40000,2.50000,0.95100,0.69000,0.96000,0.79000,280.000,380.000,315G/F,4.96000,15.000,33.000,1450.000,85.000,1790.000,0.96100,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_300p0kW_4P_460V_452,460,300000.000,60,4,466.00000,1922.10340,0.96200,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.90000,2.60000,2.50000,0.95200,0.70000,0.96100,0.80000,300.000,400.000,315G/F,5.51000,15.000,33.000,1550.000,85.000,1790.000,0.96200,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_315p0kW_4P_460V_453,460,315000.000,60,4,484.00000,2020.16990,0.96200,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.00000,2.80000,2.60000,0.95100,0.70000,0.96000,0.80000,315.000,430.000,315G/F,6.06000,15.000,33.000,1650.000,85.000,1790.000,0.96200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_330p0kW_4P_460V_454,460,330000.000,60,4,507.00000,2118.23640,0.96200,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.00000,2.70000,2.50000,0.95200,0.72000,0.96000,0.81000,330.000,450.000,315G/F,6.06000,12.000,26.000,1650.000,85.000,1790.000,0.96200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_355p0kW_4P_460V_455,460,355000.000,60,4,544.00000,2275.14280,0.96300,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.20000,2.70000,2.60000,0.95200,0.71000,0.96100,0.81000,355.000,480.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1790.000,0.96300,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_370p0kW_4P_460V_456,460,370000.000,60,4,567.00000,2373.20930,0.96300,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,7.20000,2.60000,2.50000,0.95300,0.72000,0.96200,0.81000,370.000,500.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1790.000,0.96300,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_400p0kW_4P_460V_457,460,400000.000,60,4,606.00000,2569.34230,0.96300,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.80000,2.40000,2.30000,0.95700,0.74000,0.96300,0.83000,400.000,550.000,315G/F*,6.62000,9.000,20.000,1750.000,85.000,1790.000,0.96300,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_11p0kW_4P_460V_458,460,11000.000,60,4,19.50000,71.68661,0.88500,0.80000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.40000,2.30000,2.80000,0.87500,0.61000,0.88500,0.73000,11.000,15.000,160M/L,0.06770,12.000,26.000,116.000,61.000,1775.000,0.88500,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_22p0kW_4P_460V_459,460,22000.000,60,4,38.40000,143.17709,0.91000,0.79000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,6.50000,2.60000,2.80000,0.90200,0.60000,0.91000,0.73000,22.000,30.000,180M/L,0.15590,13.000,29.000,160.000,61.000,1775.000,0.91000,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
WEG_IE1_30p0kW_4P_460V_460,460,30000.000,60,4,50.10000,194.17167,0.91700,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_60HZ,5.90000,2.10000,2.40000,0.91000,0.66000,0.91700,0.77000,30.000,40.000,200M/L,0.23970,16.000,35.000,204.000,63.000,1779.000,0.91700,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,15,,poles_corrected:2->4
